protein,category,subcategory,model,rama_favored,rama_allowed,rama_outliers,rama_total,rama_favored_pct,rama_outliers_pct,rota_favored,rota_outliers,rota_total,rota_favored_pct,rota_outliers_pct,cbeta_deviations,omega_cis_proline,omega_cis_general,omega_twisted,clashscore,clash_count,atom_count,molprobity_score
1HCF,AlphaFold,relaxed_dualspace_ref15,ranked_2_r2,221,5,1,227,97.36,0.44,185,0,186,99.46,0.0,0,1,0,0,11.44,52,4546,1.07
1HCF,AlphaFold,relaxed_dualspace_ref15,ranked_2_r4,220,6,1,227,96.92,0.44,185,0,186,99.46,0.0,0,1,0,0,9.68,44,4546,1.01
1HCF,AlphaFold,relaxed_normal_ref15,ranked_2_r1,215,8,4,227,94.71,1.76,183,0,186,98.39,0.0,0,1,0,0,10.78,49,4547,1.05
1HCF,AlphaFold,relaxed_normal_ref15,ranked_2_r3,215,7,5,227,94.71,2.2,184,0,186,98.92,0.0,0,1,0,0,10.34,47,4547,1.08
1HCF,AlphaFold,relaxed_normal_ref15,ranked_2_r5,216,6,5,227,95.15,2.2,184,0,186,98.92,0.0,0,1,0,0,7.48,34,4547,0.96
1HCF,AlphaFold,relaxed_normal_ref15,ranked_2_r2,215,8,4,227,94.71,1.76,185,0,186,99.46,0.0,0,1,0,0,10.34,47,4547,1.03
1HCF,AlphaFold,relaxed_normal_ref15,ranked_2_r4,215,7,5,227,94.71,2.2,185,0,186,99.46,0.0,0,1,0,0,11.0,50,4547,1.1
1HCF,AlphaFold,relaxed_cartesian_ref15,ranked_2_r1,221,6,0,227,97.36,0.0,185,0,186,99.46,0.0,0,1,0,0,10.54,48,4554,1.04
1HCF,AlphaFold,relaxed_cartesian_ref15,ranked_2_r2,223,4,0,227,98.24,0.0,185,0,186,99.46,0.0,0,1,0,0,11.64,53,4554,1.08
1HCF,AlphaFold,relaxed_cartesian_ref15,ranked_2_r3,221,6,0,227,97.36,0.0,184,0,186,98.92,0.0,0,1,0,0,10.54,48,4554,1.04
1HCF,AlphaFold,relaxed_cartesian_ref15,ranked_2_r5,221,6,0,227,97.36,0.0,185,0,186,99.46,0.0,0,1,0,0,10.76,49,4554,1.05
1HCF,AlphaFold,relaxed_cartesian_ref15,ranked_2_r4,223,4,0,227,98.24,0.0,185,0,186,99.46,0.0,0,1,0,0,11.86,54,4554,1.09
1HCF,AlphaFold,relaxed_normal_beta,ranked_2_r1,217,3,7,227,95.59,3.08,185,0,186,99.46,0.0,0,1,0,0,12.98,59,4547,1.31
1HCF,AlphaFold,relaxed_normal_beta,ranked_2_r3,218,2,7,227,96.04,3.08,185,0,186,99.46,0.0,0,1,0,0,10.78,49,4547,1.23
1HCF,AlphaFold,relaxed_normal_beta,ranked_2_r5,216,5,6,227,95.15,2.64,185,0,186,99.46,0.0,0,1,0,0,9.9,45,4547,1.14
1HCF,AlphaFold,relaxed_normal_beta,ranked_2_r2,217,5,5,227,95.59,2.2,185,0,186,99.46,0.0,0,1,0,0,11.44,52,4547,1.12
1HCF,AlphaFold,relaxed_normal_beta,ranked_2_r4,216,5,6,227,95.15,2.64,185,0,186,99.46,0.0,0,1,0,0,13.42,61,4547,1.26
1HCF,AlphaFold,relaxed_cartesian_beta,ranked_2_r1,224,3,0,227,98.68,0.0,185,0,186,99.46,0.0,0,1,0,0,12.3,56,4554,1.1
1HCF,AlphaFold,relaxed_cartesian_beta,ranked_2_r3,224,3,0,227,98.68,0.0,185,0,186,99.46,0.0,0,1,0,0,11.2,51,4554,1.07
1HCF,AlphaFold,relaxed_cartesian_beta,ranked_2_r5,225,2,0,227,99.12,0.0,185,0,186,99.46,0.0,0,1,0,0,11.42,52,4554,1.07
1HCF,AlphaFold,relaxed_cartesian_beta,ranked_2_r4,225,2,0,227,99.12,0.0,185,0,186,99.46,0.0,0,1,0,0,12.74,58,4554,1.12
1HCF,AlphaFold,relaxed_cartesian_beta,ranked_2_r2,225,2,0,227,99.12,0.0,185,0,186,99.46,0.0,0,1,0,0,10.98,50,4554,1.06
1HCF,AlphaFold,relaxed_dualspace_beta,ranked_2_r1,223,4,0,227,98.24,0.0,185,0,186,99.46,0.0,0,1,0,0,10.56,48,4546,1.04
1HCF,AlphaFold,relaxed_dualspace_beta,ranked_2_r5,222,5,0,227,97.8,0.0,183,0,186,98.39,0.0,0,1,0,0,12.32,56,4546,1.1
1HCF,AlphaFold,relaxed_dualspace_beta,ranked_2_r3,223,4,0,227,98.24,0.0,184,0,186,98.92,0.0,0,1,0,0,11.0,50,4546,1.06
1HCF,AlphaFold,relaxed_dualspace_beta,ranked_2_r2,223,4,0,227,98.24,0.0,184,0,186,98.92,0.0,0,1,0,0,12.76,58,4546,1.12
1HCF,AlphaFold,relaxed_dualspace_beta,ranked_2_r4,223,4,0,227,98.24,0.0,184,0,186,98.92,0.0,0,1,0,0,12.32,56,4546,1.1
1HCF,Boltz,relaxed_dualspace_ref15,boltz_input_model_2_r2,352,2,1,355,99.15,0.28,281,0,282,99.65,0.0,0,1,0,0,6.5,46,7074,0.86
1HCF,Boltz,relaxed_dualspace_ref15,boltz_input_model_2_r4,353,1,1,355,99.44,0.28,281,0,282,99.65,0.0,0,1,0,0,7.77,55,7074,0.92
1HCF,Boltz,relaxed_dualspace_ref15,boltz_input_model_2_r1,352,2,1,355,99.15,0.28,281,0,282,99.65,0.0,0,1,0,0,7.92,56,7074,0.93
1HCF,Boltz,relaxed_dualspace_ref15,boltz_input_model_2_r3,351,3,1,355,98.87,0.28,281,0,282,99.65,0.0,0,1,0,0,7.92,56,7074,0.93
1HCF,Boltz,relaxed_normal_ref15,boltz_input_model_2_r2,350,4,1,355,98.59,0.28,281,0,282,99.65,0.0,0,1,0,0,8.05,57,7085,0.94
1HCF,Boltz,relaxed_dualspace_ref15,boltz_input_model_2_r5,350,4,1,355,98.59,0.28,281,0,282,99.65,0.0,0,1,0,0,8.06,57,7074,0.94
1HCF,Boltz,relaxed_normal_ref15,boltz_input_model_2_r4,347,7,1,355,97.75,0.28,281,0,282,99.65,0.0,0,1,0,0,8.19,58,7085,0.94
1HCF,Boltz,relaxed_normal_ref15,boltz_input_model_2_r1,351,3,1,355,98.87,0.28,281,0,282,99.65,0.0,0,1,0,0,6.21,44,7085,0.84
1HCF,Boltz,relaxed_normal_ref15,boltz_input_model_2_r3,348,6,1,355,98.03,0.28,280,0,282,99.29,0.0,0,1,0,0,7.9,56,7085,0.93
1HCF,Boltz,relaxed_normal_ref15,boltz_input_model_2_r5,351,3,1,355,98.87,0.28,281,0,282,99.65,0.0,0,1,0,0,7.34,52,7086,0.9
1HCF,Boltz,relaxed_cartesian_ref15,boltz_input_model_2_r2,350,4,1,355,98.59,0.28,281,0,282,99.65,0.0,0,1,0,0,7.2,51,7086,0.9
1HCF,Boltz,relaxed_cartesian_ref15,boltz_input_model_2_r4,350,4,1,355,98.59,0.28,281,0,282,99.65,0.0,0,1,0,0,6.49,46,7086,0.86
1HCF,Boltz,relaxed_cartesian_ref15,boltz_input_model_2_r1,349,5,1,355,98.31,0.28,281,0,282,99.65,0.0,0,1,0,0,8.04,57,7086,0.94
1HCF,Boltz,relaxed_cartesian_ref15,boltz_input_model_2_r3,350,4,1,355,98.59,0.28,280,0,282,99.29,0.0,0,1,0,0,7.34,52,7086,0.9
1HCF,Boltz,relaxed_cartesian_ref15,boltz_input_model_2_r5,349,5,1,355,98.31,0.28,281,0,282,99.65,0.0,0,1,0,0,8.47,60,7086,0.96
1HCF,Boltz,relaxed_normal_beta,boltz_input_model_2_r2,351,4,0,355,98.87,0.0,280,0,282,99.29,0.0,0,1,0,0,9.03,64,7085,0.98
1HCF,Boltz,relaxed_normal_beta,boltz_input_model_2_r4,351,4,0,355,98.87,0.0,280,0,282,99.29,0.0,0,1,0,0,9.03,64,7085,0.98
1HCF,Boltz,relaxed_normal_beta,boltz_input_model_2_r1,349,6,0,355,98.31,0.0,280,0,282,99.29,0.0,0,1,0,0,8.33,59,7085,0.95
1HCF,Boltz,relaxed_normal_beta,boltz_input_model_2_r3,351,4,0,355,98.87,0.0,280,0,282,99.29,0.0,0,1,0,0,8.19,58,7086,0.94
1HCF,Boltz,relaxed_normal_beta,boltz_input_model_2_r5,349,6,0,355,98.31,0.0,279,0,282,98.94,0.0,0,1,0,0,8.05,57,7085,0.94
1HCF,Boltz,relaxed_cartesian_beta,boltz_input_model_2_r2,350,5,0,355,98.59,0.0,279,1,282,98.94,0.36,0,1,0,0,8.75,62,7086,0.97
1HCF,Boltz,relaxed_cartesian_beta,boltz_input_model_2_r4,351,4,0,355,98.87,0.0,279,0,282,98.94,0.0,0,1,0,0,8.89,63,7086,0.98
1HCF,Boltz,relaxed_cartesian_beta,boltz_input_model_2_r1,351,4,0,355,98.87,0.0,279,1,282,98.94,0.36,0,1,0,0,8.19,58,7086,0.94
1HCF,Boltz,relaxed_cartesian_beta,boltz_input_model_2_r3,351,4,0,355,98.87,0.0,281,0,282,99.65,0.0,0,1,0,0,8.19,58,7086,0.94
1HCF,Boltz,relaxed_cartesian_beta,boltz_input_model_2_r5,351,4,0,355,98.87,0.0,280,0,282,99.29,0.0,0,1,0,0,8.33,59,7086,0.95
1HCF,Boltz,relaxed_dualspace_beta,boltz_input_model_2_r2,352,3,0,355,99.15,0.0,280,0,282,99.29,0.0,0,1,0,0,9.05,64,7074,0.98
1HCF,Boltz,relaxed_dualspace_beta,boltz_input_model_2_r1,352,3,0,355,99.15,0.0,281,0,282,99.65,0.0,0,1,0,0,9.05,64,7074,0.98
1HCF,Boltz,relaxed_dualspace_beta,boltz_input_model_2_r4,351,4,0,355,98.87,0.0,281,0,282,99.65,0.0,0,1,0,0,7.21,51,7074,0.9
1HCF,Boltz,relaxed_dualspace_beta,boltz_input_model_2_r3,350,5,0,355,98.59,0.0,280,1,282,99.29,0.36,0,1,0,0,6.36,45,7074,0.85
1HCF,Boltz,relaxed_dualspace_beta,boltz_input_model_2_r5,351,4,0,355,98.87,0.0,281,0,282,99.65,0.0,0,1,0,0,8.06,57,7074,0.94
1HCF,Boltz,relaxed_dualspace_ref15,boltz_input_model_3_r4,345,10,0,355,97.18,0.0,281,0,282,99.65,0.0,0,1,0,0,8.34,59,7074,0.95
1HCF,Boltz,relaxed_dualspace_ref15,boltz_input_model_3_r2,348,7,0,355,98.03,0.0,281,0,282,99.65,0.0,0,1,0,0,8.48,60,7074,0.96
1HCF,Boltz,relaxed_dualspace_ref15,boltz_input_model_3_r5,348,7,0,355,98.03,0.0,281,0,282,99.65,0.0,0,1,0,0,10.46,74,7074,1.04
1HCF,Boltz,relaxed_dualspace_ref15,boltz_input_model_3_r1,348,7,0,355,98.03,0.0,281,0,282,99.65,0.0,0,1,0,0,8.76,62,7074,0.97
1HCF,Boltz,relaxed_dualspace_ref15,boltz_input_model_3_r3,347,8,0,355,97.75,0.0,281,0,282,99.65,0.0,0,1,0,0,10.46,74,7074,1.04
1HCF,Boltz,relaxed_normal_ref15,boltz_input_model_3_r4,346,8,1,355,97.46,0.28,280,0,282,99.29,0.0,0,1,0,0,9.03,64,7085,0.98
1HCF,Boltz,relaxed_normal_ref15,boltz_input_model_3_r2,346,8,1,355,97.46,0.28,281,0,282,99.65,0.0,0,1,0,0,7.62,54,7085,0.92
1HCF,Boltz,relaxed_normal_ref15,boltz_input_model_3_r5,345,9,1,355,97.18,0.28,281,0,282,99.65,0.0,0,1,0,0,8.33,59,7085,0.95
1HCF,Boltz,relaxed_normal_ref15,boltz_input_model_3_r1,348,6,1,355,98.03,0.28,280,0,282,99.29,0.0,0,1,0,0,9.6,68,7085,1.01
1HCF,Boltz,relaxed_normal_ref15,boltz_input_model_3_r3,348,6,1,355,98.03,0.28,281,0,282,99.65,0.0,0,1,0,0,9.03,64,7085,0.98
1HCF,Boltz,relaxed_cartesian_ref15,boltz_input_model_3_r4,348,6,1,355,98.03,0.28,281,0,282,99.65,0.0,1,1,0,0,9.03,64,7086,0.98
1HCF,Boltz,relaxed_cartesian_ref15,boltz_input_model_3_r2,348,6,1,355,98.03,0.28,281,0,282,99.65,0.0,1,1,0,0,8.19,58,7086,0.94
1HCF,Boltz,relaxed_cartesian_ref15,boltz_input_model_3_r5,347,7,1,355,97.75,0.28,281,0,282,99.65,0.0,0,1,0,0,8.75,62,7086,0.97
1HCF,Boltz,relaxed_cartesian_ref15,boltz_input_model_3_r1,349,5,1,355,98.31,0.28,281,0,282,99.65,0.0,1,1,0,0,8.04,57,7086,0.94
1HCF,Boltz,relaxed_cartesian_ref15,boltz_input_model_3_r3,349,5,1,355,98.31,0.28,281,0,282,99.65,0.0,1,1,0,0,9.31,66,7086,0.99
1HCF,Boltz,relaxed_normal_beta,boltz_input_model_3_r4,348,6,1,355,98.03,0.28,278,0,282,98.58,0.0,0,1,0,0,10.44,74,7085,1.04
1HCF,Boltz,relaxed_normal_beta,boltz_input_model_3_r2,351,4,0,355,98.87,0.0,280,0,282,99.29,0.0,0,1,0,0,9.88,70,7085,1.02
1HCF,Boltz,relaxed_normal_beta,boltz_input_model_3_r5,347,8,0,355,97.75,0.0,277,1,282,98.23,0.36,0,1,0,0,9.88,70,7085,1.02
1HCF,Boltz,relaxed_normal_beta,boltz_input_model_3_r1,350,5,0,355,98.59,0.0,276,0,282,97.87,0.0,0,1,0,0,10.59,75,7085,1.04
1HCF,Boltz,relaxed_normal_beta,boltz_input_model_3_r3,350,5,0,355,98.59,0.0,278,0,282,98.58,0.0,0,1,0,0,9.32,66,7085,0.99
1HCF,Boltz,relaxed_cartesian_beta,boltz_input_model_3_r2,350,4,1,355,98.59,0.28,280,0,282,99.29,0.0,0,1,0,0,7.9,56,7086,0.93
1HCF,Boltz,relaxed_cartesian_beta,boltz_input_model_3_r4,350,4,1,355,98.59,0.28,280,0,282,99.29,0.0,1,1,0,0,9.03,64,7086,0.98
1HCF,Boltz,relaxed_cartesian_beta,boltz_input_model_3_r5,350,4,1,355,98.59,0.28,281,0,282,99.65,0.0,0,1,0,0,8.33,59,7086,0.95
1HCF,Boltz,relaxed_cartesian_beta,boltz_input_model_3_r1,350,4,1,355,98.59,0.28,281,0,282,99.65,0.0,1,1,0,0,8.19,58,7086,0.94
1HCF,Boltz,relaxed_cartesian_beta,boltz_input_model_3_r3,350,4,1,355,98.59,0.28,279,0,282,98.94,0.0,0,1,0,0,7.34,52,7086,0.9
1HCF,Boltz,relaxed_dualspace_beta,boltz_input_model_3_r4,346,9,0,355,97.46,0.0,280,0,282,99.29,0.0,0,1,0,0,9.19,65,7074,0.99
1HCF,Boltz,relaxed_dualspace_beta,boltz_input_model_3_r2,352,3,0,355,99.15,0.0,281,0,282,99.65,0.0,0,1,0,0,8.48,60,7074,0.96
1HCF,Boltz,relaxed_dualspace_beta,boltz_input_model_3_r5,350,4,1,355,98.59,0.28,281,0,282,99.65,0.0,0,1,0,0,10.18,72,7074,1.03
1HCF,Boltz,relaxed_dualspace_beta,boltz_input_model_3_r3,349,6,0,355,98.31,0.0,280,0,282,99.29,0.0,0,1,0,0,8.48,60,7074,0.96
1HCF,Boltz,relaxed_dualspace_beta,boltz_input_model_3_r1,350,5,0,355,98.59,0.0,281,0,282,99.65,0.0,0,1,0,0,6.93,49,7074,0.88
1HCF,Boltz,relaxed_dualspace_ref15,boltz_input_model_4_r2,348,7,0,355,98.03,0.0,281,0,282,99.65,0.0,0,1,0,0,8.2,58,7074,0.95
1HCF,Boltz,relaxed_dualspace_ref15,boltz_input_model_4_r4,349,4,2,355,98.31,0.56,281,0,282,99.65,0.0,0,1,0,0,7.63,54,7074,0.92
1HCF,Boltz,relaxed_dualspace_ref15,boltz_input_model_4_r3,347,7,1,355,97.75,0.28,281,0,282,99.65,0.0,0,1,0,0,7.92,56,7074,0.93
1HCF,Boltz,relaxed_dualspace_ref15,boltz_input_model_4_r5,349,6,0,355,98.31,0.0,281,0,282,99.65,0.0,0,1,0,0,8.06,57,7074,0.94
1HCF,Boltz,relaxed_dualspace_ref15,boltz_input_model_4_r1,349,5,1,355,98.31,0.28,281,0,282,99.65,0.0,0,1,0,0,7.63,54,7074,0.92
1HCF,Boltz,relaxed_normal_ref15,boltz_input_model_4_r2,349,5,1,355,98.31,0.28,280,0,282,99.29,0.0,0,1,0,0,10.58,75,7086,1.04
1HCF,Boltz,relaxed_normal_ref15,boltz_input_model_4_r4,347,7,1,355,97.75,0.28,279,0,282,98.94,0.0,0,1,0,0,6.49,46,7086,0.86
1HCF,Boltz,relaxed_normal_ref15,boltz_input_model_4_r3,349,5,1,355,98.31,0.28,280,0,282,99.29,0.0,0,1,0,0,8.61,61,7086,0.96
1HCF,Boltz,relaxed_normal_ref15,boltz_input_model_4_r1,349,5,1,355,98.31,0.28,279,0,282,98.94,0.0,0,1,0,0,7.62,54,7086,0.92
1HCF,Boltz,relaxed_normal_ref15,boltz_input_model_4_r5,347,7,1,355,97.75,0.28,280,0,282,99.29,0.0,0,1,0,0,7.62,54,7086,0.92
1HCF,Boltz,relaxed_cartesian_ref15,boltz_input_model_4_r2,349,4,2,355,98.31,0.56,281,0,282,99.65,0.0,0,1,0,0,8.04,57,7086,0.94
1HCF,Boltz,relaxed_cartesian_ref15,boltz_input_model_4_r4,350,4,1,355,98.59,0.28,281,0,282,99.65,0.0,0,1,0,0,7.62,54,7086,0.92
1HCF,Boltz,relaxed_cartesian_ref15,boltz_input_model_4_r3,346,8,1,355,97.46,0.28,280,0,282,99.29,0.0,0,1,0,0,8.04,57,7086,0.94
1HCF,Boltz,relaxed_cartesian_ref15,boltz_input_model_4_r1,346,8,1,355,97.46,0.28,281,0,282,99.65,0.0,0,1,0,0,9.17,65,7086,0.99
1HCF,Boltz,relaxed_cartesian_ref15,boltz_input_model_4_r5,346,7,2,355,97.46,0.56,281,0,282,99.65,0.0,0,1,0,0,7.9,56,7086,0.93
1HCF,Boltz,relaxed_normal_beta,boltz_input_model_4_r4,348,7,0,355,98.03,0.0,278,0,282,98.58,0.0,0,1,0,0,8.47,60,7086,0.96
1HCF,Boltz,relaxed_normal_beta,boltz_input_model_4_r2,350,5,0,355,98.59,0.0,279,0,282,98.94,0.0,0,1,0,0,7.62,54,7086,0.92
1HCF,Boltz,relaxed_normal_beta,boltz_input_model_4_r3,349,6,0,355,98.31,0.0,281,0,282,99.65,0.0,0,1,0,0,7.34,52,7086,0.9
1HCF,Boltz,relaxed_normal_beta,boltz_input_model_4_r5,349,6,0,355,98.31,0.0,279,0,282,98.94,0.0,0,1,0,0,8.04,57,7086,0.94
1HCF,Boltz,relaxed_normal_beta,boltz_input_model_4_r1,351,4,0,355,98.87,0.0,281,0,282,99.65,0.0,0,1,0,0,7.2,51,7086,0.9
1HCF,Boltz,relaxed_cartesian_beta,boltz_input_model_4_r2,349,6,0,355,98.31,0.0,280,0,282,99.29,0.0,0,1,0,0,6.77,48,7086,0.87
1HCF,Boltz,relaxed_cartesian_beta,boltz_input_model_4_r4,348,7,0,355,98.03,0.0,281,0,282,99.65,0.0,0,1,0,0,7.34,52,7086,0.9
1HCF,Boltz,relaxed_cartesian_beta,boltz_input_model_4_r3,350,5,0,355,98.59,0.0,281,0,282,99.65,0.0,0,1,0,0,7.48,53,7086,0.91
1HCF,Boltz,relaxed_cartesian_beta,boltz_input_model_4_r1,351,4,0,355,98.87,0.0,281,0,282,99.65,0.0,0,1,0,0,7.34,52,7086,0.9
1HCF,Boltz,relaxed_cartesian_beta,boltz_input_model_4_r5,350,5,0,355,98.59,0.0,281,0,282,99.65,0.0,0,1,0,0,8.33,59,7086,0.95
1HCF,Boltz,relaxed_dualspace_beta,boltz_input_model_4_r4,350,5,0,355,98.59,0.0,281,0,282,99.65,0.0,0,1,0,0,7.92,56,7074,0.93
1HCF,Boltz,relaxed_dualspace_beta,boltz_input_model_4_r2,348,7,0,355,98.03,0.0,281,0,282,99.65,0.0,0,1,0,0,8.2,58,7074,0.95
1HCF,Boltz,relaxed_dualspace_beta,boltz_input_model_4_r1,349,6,0,355,98.31,0.0,280,0,282,99.29,0.0,0,1,0,0,8.62,61,7074,0.96
1HCF,Boltz,relaxed_dualspace_beta,boltz_input_model_4_r5,348,7,0,355,98.03,0.0,281,0,282,99.65,0.0,0,1,0,0,8.06,57,7074,0.94
1HCF,Boltz,relaxed_dualspace_beta,boltz_input_model_4_r3,348,7,0,355,98.03,0.0,281,0,282,99.65,0.0,1,1,0,0,6.22,44,7074,0.84
1HCF,Boltz,relaxed_dualspace_ref15,boltz_input_model_1_r5,348,7,0,355,98.03,0.0,281,0,282,99.65,0.0,0,1,0,0,7.21,51,7074,0.9
1HCF,Boltz,relaxed_dualspace_ref15,boltz_input_model_1_r1,350,5,0,355,98.59,0.0,281,0,282,99.65,0.0,0,1,0,0,6.5,46,7074,0.86
1HCF,Boltz,relaxed_dualspace_ref15,boltz_input_model_1_r3,349,6,0,355,98.31,0.0,281,0,282,99.65,0.0,0,1,0,0,6.08,43,7074,0.83
1HCF,Boltz,relaxed_dualspace_ref15,boltz_input_model_1_r4,348,7,0,355,98.03,0.0,281,0,282,99.65,0.0,0,1,0,0,7.35,52,7074,0.9
1HCF,Boltz,relaxed_normal_ref15,boltz_input_model_1_r5,350,4,1,355,98.59,0.28,279,0,282,98.94,0.0,0,1,0,0,7.9,56,7086,0.93
1HCF,Boltz,relaxed_dualspace_ref15,boltz_input_model_1_r2,347,8,0,355,97.75,0.0,281,0,282,99.65,0.0,0,1,0,0,7.77,55,7074,0.92
1HCF,Boltz,relaxed_normal_ref15,boltz_input_model_1_r1,349,5,1,355,98.31,0.28,280,0,282,99.29,0.0,0,1,0,0,7.48,53,7086,0.91
1HCF,Boltz,relaxed_normal_ref15,boltz_input_model_1_r3,348,6,1,355,98.03,0.28,279,0,282,98.94,0.0,0,1,0,0,7.34,52,7086,0.9
1HCF,Boltz,relaxed_normal_ref15,boltz_input_model_1_r4,351,3,1,355,98.87,0.28,279,0,282,98.94,0.0,0,1,0,0,6.35,45,7086,0.85
1HCF,Boltz,relaxed_normal_ref15,boltz_input_model_1_r2,348,6,1,355,98.03,0.28,280,0,282,99.29,0.0,0,1,0,0,6.35,45,7086,0.85
1HCF,Boltz,relaxed_cartesian_ref15,boltz_input_model_1_r1,350,5,0,355,98.59,0.0,281,0,282,99.65,0.0,0,1,0,0,6.21,44,7086,0.84
1HCF,Boltz,relaxed_cartesian_ref15,boltz_input_model_1_r5,349,5,1,355,98.31,0.28,281,0,282,99.65,0.0,0,1,0,0,7.06,50,7086,0.89
1HCF,Boltz,relaxed_cartesian_ref15,boltz_input_model_1_r4,349,5,1,355,98.31,0.28,281,0,282,99.65,0.0,0,1,0,0,7.06,50,7086,0.89
1HCF,Boltz,relaxed_cartesian_ref15,boltz_input_model_1_r3,351,4,0,355,98.87,0.0,281,0,282,99.65,0.0,0,1,0,0,6.77,48,7086,0.87
1HCF,Boltz,relaxed_cartesian_ref15,boltz_input_model_1_r2,349,6,0,355,98.31,0.0,281,0,282,99.65,0.0,0,1,0,0,7.62,54,7086,0.92
1HCF,Boltz,relaxed_normal_beta,boltz_input_model_1_r5,353,2,0,355,99.44,0.0,281,0,282,99.65,0.0,0,1,0,0,5.08,36,7086,0.77
1HCF,Boltz,relaxed_normal_beta,boltz_input_model_1_r1,349,6,0,355,98.31,0.0,280,0,282,99.29,0.0,0,1,0,0,8.04,57,7086,0.94
1HCF,Boltz,relaxed_normal_beta,boltz_input_model_1_r3,353,2,0,355,99.44,0.0,280,0,282,99.29,0.0,0,1,0,0,6.49,46,7086,0.86
1HCF,Boltz,relaxed_normal_beta,boltz_input_model_1_r4,352,3,0,355,99.15,0.0,280,0,282,99.29,0.0,0,1,0,0,5.64,40,7086,0.81
1HCF,Boltz,relaxed_normal_beta,boltz_input_model_1_r2,353,2,0,355,99.44,0.0,280,0,282,99.29,0.0,0,1,0,0,6.35,45,7086,0.85
1HCF,Boltz,relaxed_cartesian_beta,boltz_input_model_1_r5,352,3,0,355,99.15,0.0,279,0,282,98.94,0.0,0,1,0,0,7.2,51,7086,0.9
1HCF,Boltz,relaxed_cartesian_beta,boltz_input_model_1_r1,353,2,0,355,99.44,0.0,279,1,282,98.94,0.36,0,1,0,0,6.63,47,7086,0.87
1HCF,Boltz,relaxed_cartesian_beta,boltz_input_model_1_r3,353,2,0,355,99.44,0.0,279,1,282,98.94,0.36,0,1,0,0,6.21,44,7086,0.84
1HCF,Boltz,relaxed_cartesian_beta,boltz_input_model_1_r4,352,3,0,355,99.15,0.0,279,1,282,98.94,0.36,0,1,0,0,6.35,45,7086,0.85
1HCF,Boltz,relaxed_cartesian_beta,boltz_input_model_1_r2,353,2,0,355,99.44,0.0,278,1,282,98.58,0.36,0,1,0,0,6.92,49,7086,0.88
1HCF,Boltz,relaxed_dualspace_beta,boltz_input_model_1_r5,351,4,0,355,98.87,0.0,280,1,282,99.29,0.36,0,1,0,0,6.5,46,7074,0.86
1HCF,Boltz,relaxed_dualspace_beta,boltz_input_model_1_r1,351,4,0,355,98.87,0.0,281,0,282,99.65,0.0,0,1,0,0,7.21,51,7074,0.9
1HCF,Boltz,relaxed_dualspace_beta,boltz_input_model_1_r3,351,4,0,355,98.87,0.0,279,1,282,98.94,0.36,0,1,0,0,7.49,53,7074,0.91
1HCF,Boltz,relaxed_dualspace_beta,boltz_input_model_1_r4,351,4,0,355,98.87,0.0,281,0,282,99.65,0.0,0,1,0,0,5.8,41,7074,0.82
1HCF,Boltz,relaxed_dualspace_beta,boltz_input_model_1_r2,352,3,0,355,99.15,0.0,281,0,282,99.65,0.0,0,1,0,0,5.51,39,7074,0.8
1HCF,Boltz,relaxed_dualspace_ref15,boltz_input_model_0_r1,345,10,0,355,97.18,0.0,281,0,282,99.65,0.0,0,1,0,0,8.06,57,7074,0.94
1HCF,Boltz,relaxed_dualspace_ref15,boltz_input_model_0_r3,346,9,0,355,97.46,0.0,281,0,282,99.65,0.0,0,1,0,0,7.49,53,7074,0.91
1HCF,Boltz,relaxed_dualspace_ref15,boltz_input_model_0_r5,345,9,1,355,97.18,0.28,280,0,282,99.29,0.0,0,1,0,0,9.61,68,7074,1.01
1HCF,Boltz,relaxed_dualspace_ref15,boltz_input_model_0_r2,347,8,0,355,97.75,0.0,281,0,282,99.65,0.0,0,1,0,0,6.79,48,7074,0.87
1HCF,Boltz,relaxed_normal_ref15,boltz_input_model_0_r1,348,6,1,355,98.03,0.28,281,0,282,99.65,0.0,0,1,0,0,10.16,72,7086,1.03
1HCF,Boltz,relaxed_dualspace_ref15,boltz_input_model_0_r4,348,6,1,355,98.03,0.28,281,0,282,99.65,0.0,0,1,0,0,7.35,52,7074,0.9
1HCF,Boltz,relaxed_normal_ref15,boltz_input_model_0_r3,348,6,1,355,98.03,0.28,280,0,282,99.29,0.0,0,1,0,0,8.04,57,7086,0.94
1HCF,Boltz,relaxed_normal_ref15,boltz_input_model_0_r5,347,7,1,355,97.75,0.28,280,0,282,99.29,0.0,0,1,0,0,9.74,69,7086,1.01
1HCF,Boltz,relaxed_normal_ref15,boltz_input_model_0_r2,347,7,1,355,97.75,0.28,279,0,282,98.94,0.0,0,1,0,0,9.31,66,7086,0.99
1HCF,Boltz,relaxed_normal_ref15,boltz_input_model_0_r4,346,8,1,355,97.46,0.28,281,0,282,99.65,0.0,0,1,0,0,8.33,59,7086,0.95
1HCF,Boltz,relaxed_cartesian_ref15,boltz_input_model_0_r1,348,6,1,355,98.03,0.28,281,0,282,99.65,0.0,0,1,0,0,7.9,56,7086,0.93
1HCF,Boltz,relaxed_cartesian_ref15,boltz_input_model_0_r3,349,6,0,355,98.31,0.0,280,0,282,99.29,0.0,0,1,0,0,7.06,50,7086,0.89
1HCF,Boltz,relaxed_cartesian_ref15,boltz_input_model_0_r5,349,6,0,355,98.31,0.0,281,0,282,99.65,0.0,0,1,0,0,7.9,56,7086,0.93
